transaction_id,purchaser_id,owner_id,transaction_date,client_type,product_description,event_date,area,row_number,seat_number
c9407d36-9a86-4031-b4b2-3ac379d07c4e,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Birmingham City,2025-12-20,Tony Currie Suite,B,25
a773a51e-d740-483e-8bf4-580436ba7562,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Derby County,2024-09-21,The Pavilion,X,106
bd9451f7-9704-4de7-8803-0b0d1809a095,729208ed-80aa-4cab-8c6a-1b66b0d2c818,729208ed-80aa-4cab-8c6a-1b66b0d2c818,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,Tony Currie Suite,A,42
31b08211-5c38-4522-b1e9-ba4110728550,729208ed-80aa-4cab-8c6a-1b66b0d2c818,729208ed-80aa-4cab-8c6a-1b66b0d2c818,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Burnley,2024-12-26,Tony Currie Suite,A,42
7e51de7e-c627-4b1d-bb92-c9398c4c0ad7,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Sunderland,2024-11-29,The Pavilion,X,106
d16e79dd-ef52-4e7b-a678-8a21513313b4,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Swansea City,2026-04-03,Tony Currie Suite,B,25
34a82d37-6120-435b-8fc1-bf7b1ab62bc3,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Cardiff City,2025-04-18,Tony Currie Suite,B,29
d017a7f2-0171-426b-8edc-2875fc3e041d,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Watford,2024-09-01,Tony Currie Suite,B,28
eeae8da0-6edb-4932-a918-c6be5914feba,729208ed-80aa-4cab-8c6a-1b66b0d2c818,729208ed-80aa-4cab-8c6a-1b66b0d2c818,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Bristol City,2025-03-11,Tony Currie Suite,A,42
41875ed5-c0ca-4de1-81b2-98e7feae64ba,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,X,106
7d3ffcad-c82e-447a-8e02-8556225e3c07,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Stoke City,2024-10-26,Tony Currie Suite,B,28
d16ba208-a609-4442-8f39-344dfed565d3,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Norwich City,2025-12-09,Tony Currie Suite,B,24
25e1aead-700e-47de-9756-9e722c0c4e2e,f5440457-d292-4191-bd2a-6d4e83cd9fcb,f5440457-d292-4191-bd2a-6d4e83cd9fcb,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Blackburn Rovers,2026-04-22,The Pavilion,Q,109
5228dec0-ef6e-40d4-a17c-f2038a363084,e94b921c-d4f3-ec11-83ae-f820e8d33f75,e94b921c-d4f3-ec11-83ae-f820e8d33f75,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Oxford United,2024-11-26,The Pavilion,Z,116
b47ebcc5-0584-46c7-a2e6-d5a2990bdd5f,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Derby County,2024-09-21,Tony Currie Suite,B,27
4ba92b62-24ce-4f5b-bea4-156f9ff506d8,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Swansea,2024-10-02,Tony Currie Suite,B,27
b0591c02-e8e9-421e-b716-9cfdc9917456,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Stoke City,2024-10-26,Tony Currie Suite,B,27
27e1775f-4988-4031-b02b-fb519be2d937,f5440457-d292-4191-bd2a-6d4e83cd9fcb,f5440457-d292-4191-bd2a-6d4e83cd9fcb,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Derby County,2025-11-01,The Pavilion,Q,113
fa77089a-7947-4388-b6b9-3f5d295b5278,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Queens Park Rangers,2025-11-08,1889 Restaurant,D,3
989ac2f4-6e2b-47b4-98f9-03ff18d093ac,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Preston North End,2026-04-25,The Pavilion,S,108
ef3436fd-0c3b-4899-b3b6-82ff4ada5b7f,f5440457-d292-4191-bd2a-6d4e83cd9fcb,f5440457-d292-4191-bd2a-6d4e83cd9fcb,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V West Bromwich Albion,2026-03-07,The Pavilion,Q,113
f7488eb4-ccd4-4336-9e3a-12c7c9ab9227,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Middlesbrough,2025-02-12,Tony Currie Suite,B,26
17737f63-aea1-4050-a3ac-83ea157f8102,91e831b2-5a13-4eaa-8a69-d595c060b143,91e831b2-5a13-4eaa-8a69-d595c060b143,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Queens Park Rangers,2024-08-17,The Pavilion,N,127
e2949a28-67cc-439a-87e1-f8512c31d449,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Leicester City,2026-01-01,The Pavilion,S,109
0cf7142d-feae-4cb0-9d8c-80e11be15afb,e94b921c-d4f3-ec11-83ae-f820e8d33f75,e94b921c-d4f3-ec11-83ae-f820e8d33f75,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Sunderland,2024-11-29,The Pavilion,Z,114
0ad1190d-49ec-4ff5-9059-60d7083e0778,6bdf112c-d926-ee11-8444-db64c9fc3f27,6bdf112c-d926-ee11-8444-db64c9fc3f27,2025-09-08,Season Ticket Holder,2025/26 Sheffield United V Queens Park Rangers,2025-11-08,The Pavilion,W,109
0180fead-abb3-49d5-a5c3-662b0aa80aa8,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V Derby County,2024-09-21,1889 Restaurant,K,11
810c6c2a-6d5a-41ee-90e9-6c46d9dd4477,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Norwich City,2025-12-09,The Pavilion,X,112
06c1df49-ade7-447c-8be2-64d5ef9d9fdc,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Watford,2024-09-01,The Pavilion,AA,120
988c553e-7b66-4219-9274-7c69d5e02de7,e94b921c-d4f3-ec11-83ae-f820e8d33f75,e94b921c-d4f3-ec11-83ae-f820e8d33f75,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Middlesbrough,2025-02-12,The Pavilion,Z,114
8c16eefc-58e9-4952-bf8f-7680e471b7af,f5440457-d292-4191-bd2a-6d4e83cd9fcb,f5440457-d292-4191-bd2a-6d4e83cd9fcb,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Birmingham City,2025-12-20,The Pavilion,Q,114
f714cb5a-8aeb-48cc-9222-75b889ef4756,729208ed-80aa-4cab-8c6a-1b66b0d2c818,729208ed-80aa-4cab-8c6a-1b66b0d2c818,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Queens Park Rangers,2025-11-08,Tony Currie Suite,A,41
dbfc614d-9acb-4719-9146-98a01ca58707,e94b921c-d4f3-ec11-83ae-f820e8d33f75,e94b921c-d4f3-ec11-83ae-f820e8d33f75,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Millwall,2025-04-08,The Pavilion,Z,114
55caee4f-1270-4951-9221-8bd3592dc87d,ac9b3fe2-0380-42ae-be2b-37880184fe44,ac9b3fe2-0380-42ae-be2b-37880184fe44,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Derby County,2024-09-21,The Pavilion,S,123
3e2072c0-df15-4012-86ae-8d662917a39a,e94b921c-d4f3-ec11-83ae-f820e8d33f75,e94b921c-d4f3-ec11-83ae-f820e8d33f75,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Cardiff City,2025-04-18,The Pavilion,Z,114
57846a9c-6e83-4727-9418-7e14b57fef33,91e831b2-5a13-4eaa-8a69-d595c060b143,91e831b2-5a13-4eaa-8a69-d595c060b143,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,N,127
9476d0a0-3bcb-4b83-abf8-ffc1a7cf446d,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,The Pavilion,AA,120
f34b9848-941e-485f-88d3-b5b30b5843ae,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Derby County,2025-11-01,The Pavilion,S,110
a910a79e-9d25-441e-a3ca-478e1162eca0,0c3a6a75-1c69-4ae3-a75c-24c6414f6ef2,0c3a6a75-1c69-4ae3-a75c-24c6414f6ef2,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Derby County,2024-09-21,Tony Currie Suite,A,35
3fc6eee7-b32c-4d73-923c-c7edeb9ac2a9,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Watford,2024-09-01,The Pavilion,S,107
736a95d9-216f-4928-bc52-b9f40a3842c2,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Queens Park Rangers,2025-11-08,The Pavilion,S,110
790ca50d-44f6-4595-8331-a28cb7bdbab3,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,X,113
98072960-a54b-4152-82a3-e357d7b69b43,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Stoke City,2024-10-26,The Pavilion,S,107
9189b2c5-50c9-45cc-9299-b7ec85335cc4,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Southampton Fc,2025-09-30,The Pavilion,X,111
11323bda-455e-491b-aa61-3b1f273dffac,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V West Bromwich Albion,2024-12-29,The Pavilion,S,107
030e147b-7cb4-4f6e-8956-f47adca9fd16,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Swansea,2024-10-02,The Pavilion,X,112
7bed5fd1-2b13-4fa1-a66b-2921410c3f1d,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V West Bromwich Albion,2024-12-29,1889 Restaurant,K,10
3386a7ce-dfcd-4d85-a6ab-c3d589b2f293,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Portsmouth,2025-02-08,Tony Currie Suite,B,24
b4dd0189-cff4-4556-a49b-d97e41569943,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Middlesbrough,2025-02-12,Tony Currie Suite,B,24
f0451865-803c-46d2-8634-232801fe74dd,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Bristol City,2025-03-11,Tony Currie Suite,B,24
daccdc1c-b978-4bf4-be9d-821251d3fc32,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V Bristol City,2025-03-11,1889 Restaurant,K,10
f45d6a09-ce41-489d-b740-49cb11711f12,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,AA,119
567f3a67-edf1-47e5-ad07-e53a4a577cee,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Leicester City,2026-01-01,The Pavilion,S,111
d982bd0d-73f5-47fb-9c52-604987f4797b,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Blackburn Rovers,2025-05-03,The Pavilion,X,112
b7697974-41f1-40e6-94e8-d35c9c50fe58,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Burnley,2024-12-26,The Pavilion,S,108
8a088865-1dec-47f8-b58b-f840119bb43c,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V Derby County,2024-09-21,1889 Restaurant,K,9
0778e613-fe5a-4feb-be34-d6b5bfe6d75e,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Stoke City,2024-10-26,The Pavilion,X,111
4d971bc9-53e9-4fae-ba91-af5c9a9c1fbd,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Oxford United,2024-11-26,The Pavilion,Y,123
dd6b665f-31f6-4f82-88ee-09c549ac95a3,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Preston North End,2025-03-08,The Pavilion,S,108
651e8c72-200a-4e90-9fa6-1b3855056e9d,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Portsmouth,2025-11-26,The Pavilion,U,115
3346002b-d231-4ce8-b65f-44e7468bcb70,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Burnley,2024-12-26,The Pavilion,Y,123
b51e71d8-a6e8-4588-bd13-2cb894b211f5,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Hull City,2025-01-24,The Pavilion,X,111
c0788426-136f-4deb-abba-eb2e35cab153,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V Hull City,2025-01-24,1889 Restaurant,K,9
b95705f5-6fa5-4947-b76a-b818505c59ce,6bdf112c-d926-ee11-8444-db64c9fc3f27,6bdf112c-d926-ee11-8444-db64c9fc3f27,2025-09-08,Season Ticket Holder,Sheffield United V Charlton Athletic,2025-09-20,The Pavilion,W,112
554393ce-d7c7-4c78-b060-d1f57000633e,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Hull City,2025-01-24,The Pavilion,AA,118
92d3fd35-da61-425f-9a09-5fafa7ad6ea2,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,X,111
cfef71e2-9176-406b-add5-464d276dd425,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Derby County,2024-09-21,The Pavilion,S,109
ccc818d1-0086-4d6c-8ee9-bf990afbdef9,6bdf112c-d926-ee11-8444-db64c9fc3f27,6bdf112c-d926-ee11-8444-db64c9fc3f27,2025-09-08,Season Ticket Holder,2025/26 Sheffield United V Watford,2025-10-18,The Pavilion,W,112
8fef7c3e-efb0-421c-97ea-4be654ecfea1,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Queens Park Rangers,2025-11-08,Tony Currie Suite,B,29
5722da2e-d10e-401d-858c-eb26acef71a8,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V Cardiff City,2025-04-18,1889 Restaurant,K,9
b662eb80-0b30-4786-9143-02893c709c8e,6bdf112c-d926-ee11-8444-db64c9fc3f27,6bdf112c-d926-ee11-8444-db64c9fc3f27,2025-09-08,Season Ticket Holder,2025/26 Sheffield United V Birmingham City,2025-12-20,The Pavilion,W,112
dfbae8b0-aa64-4ae4-b334-4da8a587c9c5,ac9b3fe2-0380-42ae-be2b-37880184fe44,ac9b3fe2-0380-42ae-be2b-37880184fe44,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Middlesbrough,2025-02-12,The Pavilion,S,125
96499d26-1f01-4d89-96c5-8cf7a4d1edea,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V Queens Park Rangers,2024-08-17,1889 Restaurant,K,8
9f2a034f-b88a-42f8-8d71-d089739b75dd,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V Watford,2024-09-01,1889 Restaurant,K,8
c7a710e2-2bcb-4e56-915b-b5105f42ae67,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V West Bromwich Albion,2026-03-07,The Pavilion,Y,123
824c6933-d3df-433f-9dd4-2b3c8da18f9e,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Swansea City,2026-04-03,The Pavilion,Y,123
087a1817-b6e9-4071-9a9b-f675f70f038e,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Blackburn Rovers,2026-04-22,The Pavilion,S,112
99dcf93f-5984-4a57-8272-7ad45b7f79e1,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Swansea City,2026-04-03,Tony Currie Suite,B,29
1a882478-b108-4a79-bc50-457d6a4ac103,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,The Pavilion,X,110
63bfd7dc-a429-4bcc-9b61-c6783b9a2b6f,fcf11082-4675-4ad3-8e7d-8ffe14d12690,fcf11082-4675-4ad3-8e7d-8ffe14d12690,2024-08-13,Season Ticket Holder,2024/25 Sheffield United V Hull City,2025-01-24,1889 Restaurant,K,8
a3b9adb7-1f56-4aa8-ac12-04d0ad1c4a7f,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,Y,124
99db682e-f032-4246-a53f-b3c9c3e84b85,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Queens Park Rangers,2025-11-08,Tony Currie Suite,B,28
20d27494-57d9-49b6-8de1-2d384f90e492,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Portsmouth,2025-11-26,The Pavilion,X,108
40a12248-6eff-4641-8a87-07affe273772,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Blackburn Rovers,2025-05-03,The Pavilion,AA,117
a379d6e7-99dc-4e18-8836-3aa6d2f82a72,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V West Bromwich Albion,2024-12-29,The Pavilion,S,110
f2995379-63b0-46d1-a93e-0f3abc74fe8c,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,Z,124
a3d188d3-1c29-4567-a558-81c9a63312e5,ac9b3fe2-0380-42ae-be2b-37880184fe44,ac9b3fe2-0380-42ae-be2b-37880184fe44,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Sheffield Wednesday,2024-11-10,The Pavilion,R,123
21feef8e-e565-4cea-be3f-8133bd0f7751,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Cardiff City,2025-04-18,The Pavilion,Z,124
51bee506-f29b-45bf-9f7e-071dbf4c33c4,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Portsmouth,2025-11-26,The Pavilion,Y,125
36da0170-4d63-4c4b-a7c1-846f1ab091b9,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Bristol City,2025-08-09,The Pavilion,X,107
17561359-4d51-4ca5-af37-286358906b3b,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Derby County,2024-09-21,The Pavilion,Z,125
7d510d26-348a-48f6-932f-e6c1f0ccf48d,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Sheffield Wednesday,2024-11-10,The Pavilion,Z,125
9b6c352a-d7a1-4763-8e8b-87eb2a5ecce9,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Burnley,2024-12-26,The Pavilion,S,111
53bff7d0-be9e-4506-b0db-246f92fe8534,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Sunderland,2024-11-29,The Pavilion,Z,125
ddb32872-6c2b-4bfc-8344-1df942274056,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V West Bromwich Albion,2026-03-07,The Pavilion,Y,125
dce0359e-cdc4-4604-808e-71bfa6f16de8,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Southampton Fc,2025-09-30,The Pavilion,U,112
20bd8808-e9e7-47de-996a-c3fccc56b951,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Swansea City,2026-04-03,The Pavilion,Y,125
ea61428a-0eb6-4b41-ad28-05b71562542e,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Oxford United,2024-11-26,The Pavilion,X,108
adb25ae8-aa95-41c3-88de-2a597cbbc9fa,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Cardiff City,2025-04-18,The Pavilion,S,111
0560664f-9d8b-46cc-b088-818d389c9caa,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Norwich City,2025-01-18,The Pavilion,X,108
7de60233-4f50-481b-b744-ed002930decf,448deb03-7e59-4c21-bd01-0ce9360da6bb,448deb03-7e59-4c21-bd01-0ce9360da6bb,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Leicester City,2026-01-01,The Pavilion,U,112
83b4b539-f49b-4db4-a97f-38e0bbf82a6e,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Hull City,2026-04-11,The Pavilion,X,107
986b42e1-fc97-4eb1-b965-4bce0dc374f3,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Derby County,2025-11-01,Tony Currie Suite,B,26
